POINT_ID,sample_ID,GPS_LAT,GPS_LONG,median
29741732,3850,37.45401,-5.21768,0.4325868487358093
29721740,3942,37.52146,-5.25575,0.5075948238372803
29701738,3943,37.50009,-5.2739,0.43265196681022644
29681740,3941,37.51385,-5.30039,0.5332292318344116
29701732,3892,37.44682,-5.26193,0.5305526256561279
29701724,3893,37.3758,-5.24605,0.2883366346359253
29621748,3948,37.57439,-5.38258,0.5128120183944702
29741756,3949,37.66708,-5.26555,0.6172207593917847
29761754,3950,37.65293,-5.23936,0.3829295039176941
29881742,3827,37.56784,-5.08243,0.4658709168434143
29921768,3842,37.80586,-5.08949,0.5253088474273682
29521756,3934,37.62714,-5.50961,0.4587034583091736
29441752,3933,37.57698,-5.59011,0.5520860552787781
29921810,3985,38.17863,-5.17361,0.5668692588806152
30021820,3962,38.2852,-5.08187,0.5431133508682251
29681844,3964,38.43655,-5.51196,0.582465410232544
29721830,3983,38.31979,-5.43824,0.48820728063583374
29581834,3987,38.32954,-5.60329,0.5884888768196106
29541836,4016,38.33986,-5.65227,0.5899803638458252
29561840,4015,38.37902,-5.63833,0.5582305192947388
29581852,3988,38.48895,-5.6409,0.3921130299568176
29461854,3992,38.48441,-5.77986,0.4371827244758606
29461840,4014,38.36049,-5.75022,0.5033543109893799
29221852,4002,38.42161,-6.04465,0.2844012975692749
29261832,3996,38.2518,-5.95797,0.539503812789917
29281840,3993,38.32681,-5.95173,0.4909777045249939
29361826,4013,38.21785,-5.83255,0.5803924202919006
29421828,3990,38.24597,-5.77034,0.4158135950565338
28921858,4017,38.41711,-6.39357,0.4158722758293152
29401924,4066,39.09123,-5.99886,0.45374616980552673
29461926,4065,39.12127,-5.9342,0.50490802526474
29581924,4057,39.12612,-5.79401,0.6342747807502747
29481906,4051,38.94825,-5.86837,0.26940807700157166
29541898,4064,38.88869,-5.78342,0.38255226612091064
29621878,4062,38.72658,-5.6507,0.3201334774494171
29681884,4059,38.79076,-5.59577,0.33237552642822266
29681862,4061,38.59598,-5.54956,0.5835347175598145
29981914,4047,39.11129,-5.3197,0.5331169366836548
29941916,4053,39.12176,-5.36919,0.5737625360488892
29641894,4063,38.87189,-5.66202,0.5998328328132629
29701918,4054,39.09537,-5.6453,0.5021826028823853
29681938,4514,39.26859,-5.71094,0.5436134338378906
30301970,4528,39.66487,-5.0725,0.4163243770599365
30321990,4541,39.84557,-5.09148,0.5372810363769531
30261988,4524,39.81808,-5.1563,0.4816504716873169
28781920,4030,38.93705,-6.68904,0.586923360824585
28741912,4019,38.8586,-6.71597,0.4784032106399536
28721914,4033,38.87227,-6.74305,0.6489071846008301
28761906,4039,38.80961,-6.67991,0.501008152961731
28901914,4032,38.90769,-6.54028,0.5902119874954224
29001908,4027,38.87424,-6.41415,0.5617328882217407
28621900,4026,38.72898,-6.82374,0.3688563406467438
28661894,4025,38.68398,-6.76523,0.6304404735565186
28461908,4022,38.76751,-7.01809,0.5965670347213745
28681916,4034,38.88198,-6.79262,0.5049952864646912
28721932,4029,39.03098,-6.784,0.5377060174942017
28381912,4044,38.78658,-7.12091,0.557133138179779
28041960,17811,39.13912,-7.61698,0.5695167779922485
28261954,17829,39.13186,-7.35437,0.5614357590675354
27422010,17854,39.44562,-8.44097,0.5065575838088989
27202006,17870,39.36231,-8.67945,0.5814682841300964
27061970,17833,39.01619,-8.7452,0.37198615074157715
27001936,17744,38.70517,-8.72628,0.278969943523407
27101964,17864,38.97253,-8.68504,0.300277978181839
27621936,17759,38.83977,-8.03155,0.4086235761642456
27681946,17778,38.94035,-7.98853,0.5709091424942017
27741908,17792,38.61922,-7.82933,0.603046715259552
27641896,17764,38.49265,-7.91236,0.5873117744922638
27741890,17774,38.46098,-7.78632,0.5424375534057617
27281850,17650,38.01173,-8.20246,0.5984423160552979
27041840,17697,37.87206,-8.44405,0.5720257759094238
27141834,17712,37.84102,-8.31892,0.5954297184944153
27461842,17731,37.97981,-7.98368,0.5622918605804443
27401840,17732,37.94947,-8.04546,0.32599520683288574
27481840,17651,37.96647,-7.95679,0.48550787568092346
27601844,17730,38.027,-7.83314,0.5048661231994629
27501802,17733,37.6364,-7.84512,0.5416465997695923
27321784,17617,37.43995,-8.00142,0.5854326486587524
26841836,17699,37.79322,-8.65533,0.5468818545341492
27001882,17692,38.23186,-8.59138,0.4568498134613037
26581954,17846,38.76854,-9.2421,0.34357452392578125
26561964,17845,38.85139,-9.2905,0.5597957372665405
27522096,17966,40.22029,-8.54814,0.5845341682434082
27702222,18042,41.36115,-8.67478,0.7946227788925171
27722228,18041,41.41769,-8.6678,0.5644152164459229
27722242,18025,41.53999,-8.70578,0.663575291633606
27802242,18027,41.55771,-8.61239,0.5773764848709106
27682212,18043,41.26878,-8.67102,0.6243318915367126
27922244,18022,41.60163,-8.47764,0.6146140098571777
28742448,5127,43.56107,-8.06204,0.7913548946380615
28542382,6353,42.94176,-8.119968,0.7696943879127502
28442422,5110,43.26899,-8.35073,0.7610065937042236
27942398,5102,42.94879,-8.88136,0.7010884881019592
28002400,5103,42.97971,-8.8154,0.7708685398101807
28022380,6376,42.810018,-8.734826,0.8049083948135376
28482368,6355,42.806551,-8.153241,0.7369880676269531
28362360,6350,42.710656,-8.27427,0.7007532119750977
28462348,6351,42.627578,-8.122486,0.6937200427055359
28682348,6358,42.674781,-7.860668,0.4328991174697876
28602334,6362,42.535356,-7.91822,0.682100772857666
28742340,6456,42.61779,-7.76798,0.45278865098953247
28742344,6457,42.65254,-7.77851,0.7061602473258972
29562426,5205,43.54073,-7.01094,0.6236856579780579
29022398,5180,43.1839,-7.58811,0.49248838424682617
30802376,6344,43.34163,-5.38548,0.6205481290817261
30302388,5192,43.3533,-6.01934,0.5700399875640869
30022296,5258,42.49046,-6.13152,0.31089872121810913
30002290,5267,42.43383,-6.14084,0.3609234690666199
30302302,5316,42.59665,-5.81169,0.5706942081451416
30262286,5256,42.44822,-5.82153,0.6154849529266357
30202284,5246,42.41925,-5.88828,0.5056907534599304
30302288,5255,42.47337,-5.77857,0.509365439414978
30322286,5293,42.45951,-5.75,0.3982231020927429
30342282,5294,42.42803,-5.71675,0.4905858635902405
30602290,6167,42.546867,-5.425135,0.596268892288208
30522306,5264,42.67311,-5.55805,0.5239702463150024
30502304,5263,42.65176,-5.5773,0.4363156855106354
30642296,6168,42.607133,-5.391191,0.6205345392227173
30722290,6173,42.568868,-5.281719,0.5535247325897217
30782288,6172,42.562154,-5.205403,0.44360893964767456
30882288,6171,42.580245,-5.085813,0.329212486743927
30802268,6140,42.389282,-5.136112,0.6121525168418884
30842262,6133,42.343545,-5.074903,0.4852728843688965
30802240,24101,42.1421,-5.07318,0.3049342632293701
30742242,24104,42.14895,-5.14892,0.32467004656791687
30702256,5308,42.26526,-5.22807,0.36512291431427
30582258,5302,42.26099,-5.37538,0.4387492537498474
30602264,5306,42.31759,-5.36531,0.31591925024986267
30622262,5305,42.30361,-5.33693,0.44874975085258484
30642260,5304,42.28963,-5.30856,0.34199148416519165
30702274,6174,42.424092,-5.268991,0.3364582657814026
30562274,6160,42.398437,-5.435928,0.342838853597641
30562270,6161,42.363158,-5.426715,0.3033826947212219
30462264,5252,42.29179,-5.53191,0.5715130567550659
30502272,6157,42.369722,-5.502809,0.464470237493515
30522274,6159,42.391049,-5.483602,0.5782485008239746
30362278,5253,42.39655,-5.68353,0.6565046310424805
30342270,5254,42.32231,-5.68864,0.39093220233917236
30442268,5274,42.32332,-5.5649,0.585512101650238
30362254,5287,42.18504,-5.62762,0.4138791561126709
30322260,5286,42.230455,-5.689069,0.6310323476791382
30302258,5250,42.20908,-5.70816,0.5502256751060486
30322254,5249,42.17758,-5.6751,0.48860928416252136
30402244,5046,42.10433,-5.55704,0.42693811655044556
30522256,5247,42.23233,-5.44213,0.35393819212913513
30542250,5248,42.1831,-5.40463,0.4677632749080658
30502250,5251,42.17573,-5.45213,0.436593621969223
30502242,24109,42.10516,-5.43383,0.43426916003227234
30462228,24108,41.97432,-5.44928,0.4492335319519043
30402232,5044,41.99851,-5.52945,0.34569892287254333
30282228,5067,41.94093,-5.66224,0.493532657623291
30342234,5069,42.00502,-5.60509,0.48911023139953613
30362232,5043,41.9911,-5.5768,0.3850914239883423
30222222,5068,41.87682,-5.71929,0.4898781180381775
30242218,5064,41.84531,-5.68643,0.49911952018737793
30402214,5930,41.83975,-5.4883,0.3614587187767029
30362218,5065,41.86764,-5.5447,0.5014903545379639
30422224,5928,41.93166,-5.48749,0.35813993215560913
30462224,5929,41.93902,-5.44015,0.44217395782470703
30482208,5939,41.80151,-5.38023,0.4535067677497864
30602206,5943,41.80578,-5.23401,0.2726530432701111
30622214,5931,41.88003,-5.22831,0.3559544086456299
30562216,5932,41.88676,-5.30375,0.29761093854904175
30582222,5926,41.94337,-5.29365,0.2923441380262375
30542218,5933,41.90076,-5.33193,0.4042489528656006
30522228,24102,41.98534,-5.37824,0.44780629873275757
30562224,5927,41.95736,-5.32183,0.30538371205329895
30582240,24107,42.10221,-5.33435,0.30027730762958527
30642236,24105,42.07787,-5.25413,0.4910289943218231
30642228,5921,42.00726,-5.23609,0.20584747195243835
30582226,5925,41.97867,-5.30266,0.3673132061958313
30602224,5923,41.96468,-5.27446,0.36866188049316406
30662226,5922,41.99323,-5.20787,0.32359057664871216
30782234,5945,42.08554,-5.08353,0.39707279205322266
30742224,5946,41.99002,-5.10864,0.3647085428237915
30722214,5951,41.8981,-5.11003,0.23478522896766663
30662208,5944,41.8343,-5.16763,0.3249833881855011
30682206,5962,41.82025,-5.13954,0.26194751262664795
30742212,5952,41.88405,-5.08192,0.30693745613098145
30662190,5919,41.67532,-5.12762,0.19390258193016052
30622190,5920,41.66809,-5.17477,0.28153854608535767
30602198,5964,41.73513,-5.21616,0.29773104190826416
30502206,5967,41.78754,-5.35211,0.2670404613018036
30502200,5971,41.73458,-5.33861,0.4567958116531372
30522198,5958,41.72056,-5.31052,0.25330430269241333
30542196,5965,41.70656,-5.28249,0.2719484567642212
30562184,5909,41.60425,-5.23211,0.3399707078933716
30542182,5908,41.58294,-5.2512,0.39539921283721924
30502182,5938,41.57566,-5.29827,0.41004765033721924
30502188,5959,41.62864,-5.3117,0.346004456281662
30442186,5957,41.60003,-5.37782,0.38546887040138245
30442178,5936,41.5294,-5.3599,0.35306447744369507
30482176,5937,41.51905,-5.3084,0.31109893321990967
30602170,4975,41.48784,-5.15404,0.3836720734834671
30562176,5907,41.5336,-5.21436,0.3683168888092041
30622186,5910,41.63277,-5.1659,0.29236334562301636
30662168,4974,41.48095,-5.07912,0.18175742030143738
30642164,4977,41.44201,-5.09384,0.2379462718963623
30602162,4978,41.41714,-5.13642,0.3094332218170166
30542164,4979,41.42397,-5.21128,0.28949952125549316
30562158,4981,41.37457,-5.17455,0.28329071402549744
30522156,4982,41.34969,-5.21707,0.19819900393486023
30622150,4985,41.3147,-5.08664,0.2387775182723999
30562140,5004,41.21553,-5.13505,0.18084564805030823
30502142,5003,41.22236,-5.20966,0.16799169778823853
30562144,5005,41.25088,-5.14381,0.27827003598213196
30562152,4984,41.32157,-5.16136,0.20728348195552826
30502152,4983,41.31072,-5.23168,0.21811553835868835
30482140,4999,41.20107,-5.22866,0.26668304204940796
30462138,5000,41.17978,-5.24765,0.28743040561676025
30422138,5001,41.17251,-5.29442,0.27694016695022583
30342138,4970,41.1579,-5.38795,0.27223384380340576
30382148,5019,41.25353,-5.36337,0.2811659872531891
30402160,4998,41.36316,-5.36666,0.20354191213846207
30522162,4980,41.40269,-5.23032,0.3384743928909302
30462170,4976,41.46242,-5.31853,0.4544892907142639
30302158,5017,41.32714,-5.47939,0.2464967966079712
30382162,4997,41.37715,-5.39456,0.18604311347007751
30322152,5012,41.27785,-5.44252,0.3375759720802307
30222150,5014,41.24176,-5.55507,0.2531645596027374
30242156,5016,41.29841,-5.54516,0.25767022371292114
30162148,5031,41.21297,-5.62074,0.36882010102272034
30102146,5030,41.18415,-5.68635,0.533987283706665
30122154,5027,41.25847,-5.68109,0.38433295488357544
30102164,5025,41.34293,-5.72725,0.35881876945495605
30142178,5008,41.4739,-5.7123,0.423056960105896
30202184,5048,41.53802,-5.65556,0.4631458818912506
30202188,5049,41.5733,-5.66468,0.45104891061782837
30242188,5051,41.58076,-5.61764,0.39012226462364197
30222190,5050,41.59468,-5.64573,0.42126941680908203
30262190,5052,41.60211,-5.59868,0.3848201036453247
30402186,5935,41.59268,-5.42492,0.34448859095573425
30362188,5924,41.60297,-5.4765,0.453540176153183
30302194,5053,41.64482,-5.56072,0.3449265956878662
30322196,5054,41.66617,-5.54172,0.4393671751022339
30422198,5968,41.70228,-5.42845,0.4692525267601013
30402208,5940,41.78682,-5.47467,0.504400908946991
30362206,5941,41.76178,-5.51731,0.5116398334503174
30202206,5059,41.73202,-5.70596,0.46108341217041016
30142200,5057,41.66788,-5.76283,0.38994190096855164
30062206,5078,41.7057,-5.87091,0.3990946412086487
29942204,6421,41.66566,-6.00718,0.5445945262908936
29962200,6422,41.63531,-5.97178,0.4593283534049988
29982180,6419,41.46142,-5.90464,0.35638129711151123
30042190,6420,41.56049,-5.8577,0.39431917667388916
30082186,5081,41.53319,-5.80112,0.4678698182106018
29842170,6416,41.34666,-6.04553,0.4482026696205139
30042222,5076,41.84287,-5.93181,0.45741069316864014
30182224,5074,41.88695,-5.77118,0.3822597861289978
30042244,5038,42.03664,-5.98356,0.5002416372299194
30122252,5040,42.1223,-5.90766,0.4390025734901428
30202248,5042,42.10219,-5.80345,0.5032671689987183
30242254,5041,42.16259,-5.77004,0.525968074798584
30282264,5285,42.2582,-5.74594,0.4625024199485779
30242272,5296,42.32115,-5.8123,0.5107337236404419
30322278,5295,42.38905,-5.731185,0.6006287336349487
30202274,5297,42.3312,-5.8646,0.5539298057556152
30202278,5245,42.36642,-5.87405,0.43045198917388916
30082276,5298,42.32598,-6.01206,0.3478615880012512
29302230,18103,41.76889,-6.82302,0.5186415910720825
28702278,6472,42.06665,-7.65172,0.6275038123130798
28682284,6470,42.11493,-7.69098,0.5154830813407898
28822226,18086,41.63606,-7.37679,0.7106485366821289
28602222,18053,41.55519,-7.62431,0.41321808099746704
29222204,18099,41.52447,-6.85296,0.617125391960144
29342206,18092,41.56601,-6.71717,0.6057933568954468
29382218,18105,41.67917,-6.6997,0.4729183316230774
29522188,18122,41.44325,-6.46269,0.38987958431243896
29262144,6389,41.00502,-6.66087,0.530444860458374
29302094,4884,40.57272,-6.4964,0.6682604551315308
28782132,18015,40.80294,-7.18881,0.5975028276443481
28722138,18009,40.84336,-7.27309,0.5517910122871399
28462070,17933,40.19271,-7.40577,0.4486306607723236
29862118,6404,40.89205,-5.9025,0.5404258966445923
29922134,6405,41.04452,-5.86918,0.5061702132225037
30042136,6397,41.08471,-5.73377,0.4487884044647217
30002092,4916,40.68891,-5.68193,0.47507163882255554
30062134,6396,41.0708,-5.70588,0.5998667478561401
30062138,6398,41.1061,-5.71495,0.4685328006744385
30102138,6399,41.11358,-5.66825,0.5063154697418213
30162130,6393,41.0541,-5.58024,0.5227147340774536
30142128,6394,41.03277,-5.5991,0.3845042288303375
30102128,6395,41.02531,-5.64575,0.5590628385543823
30202130,6391,41.06152,-5.53359,0.3261657655239105
30202134,6392,41.09682,-5.54251,0.41137778759002686
30302136,4969,41.13291,-5.43024,0.3688696026802063
30282128,5033,41.05859,-5.43581,0.2810327708721161
30282120,4926,40.98793,-5.41805,0.32043248414993286
30382104,4900,40.86482,-5.26642,0.3066711127758026
30402106,4952,40.88613,-5.24753,0.2587033808231354
30362124,24114,41.0379,-5.33361,0.25219011306762695
30322128,24113,41.06592,-5.38913,0.249553844332695
30402136,5032,41.1512,-5.31338,0.4167410731315613
30482118,4953,41.00666,-5.18047,0.37362682819366455
30502124,4940,41.06329,-5.17024,0.2818572521209717
30502134,5002,41.15168,-5.19209,0.23949667811393738
30582118,4946,41.02465,-5.06379,0.2438916563987732
30562108,4957,40.93264,-5.0655,0.44477540254592896
30462110,4960,40.93233,-5.18637,0.2545691430568695
30482108,4958,40.91826,-5.15869,0.3135315477848053
30482104,4959,40.8829,-5.15001,0.4048745334148407
30442100,4901,40.84031,-5.18789,0.3785284757614136
30362098,4899,40.80817,-5.27658,0.2611708641052246
30282102,4933,40.82893,-5.37836,0.31639254093170166
30302096,4904,40.77956,-5.34195,0.2885013818740845
30342090,4898,40.733812,-5.282357,0.4047110974788666
30341994,4539,39.88454,-5.07697,0.44540369510650635
30381996,4538,39.90939,-5.03526,0.5004308819770813
30401992,4536,39.87755,-5.00399,0.5237137079238892
30442006,4542,40.00863,-4.98734,0.3334873914718628
30561996,4544,39.94126,-4.82866,0.5012632608413696
30621992,4545,39.91903,-4.74999,0.46591201424598694
30702000,4554,40.00212,-4.67683,0.5170677304267883
30781994,4551,39.96194,-4.57185,0.3908858895301819
30781990,4553,39.92646,-4.56371,0.5259879231452942
30901990,4561,39.94712,-4.42585,0.4223868250846863
30881994,4560,39.97918,-4.4569,0.5500500202178955
30802006,4557,40.0718,-4.57331,0.47103214263916016
30702048,4725,40.42652,-4.77546,0.3959704041481018
30822092,4947,40.83714,-4.7285,0.2921091914176941
30682088,4951,40.77709,-4.88295,0.25075557827949524
30702094,4950,40.83372,-4.87241,0.2671939432621002
30622096,4955,40.83723,-4.96982,0.2878482937812805
30662104,4943,40.91511,-4.94036,0.17861494421958923
30702108,4942,40.95759,-4.9023,0.3401309549808502
30602110,4954,40.95748,-5.0232,0.3383901119232178
30742126,4939,41.12391,-4.89415,0.2537249028682709
30662118,4945,41.03893,-4.97042,0.3236912488937378
30682116,4944,41.02482,-4.94278,0.24729235470294952
30742122,4938,41.08852,-4.88557,0.31589049100875854
30842118,4903,41.07077,-4.76018,0.3470122814178467
30802118,4902,41.06374,-4.80691,0.2024887353181839
30862116,4912,41.05658,-4.73256,0.41068094968795776
30822110,4932,40.99644,-4.76654,0.2345622181892395
30722098,4949,40.87266,-4.85764,0.3281297981739044
30802096,4948,40.86905,-4.76025,0.2099911868572235
30942096,4936,40.89351,-4.597093,0.4146752953529358
30962098,4935,40.914669,-4.577958,0.31340402364730835
30902116,4921,41.063583,-4.685816,0.3637166917324066
30922116,4922,41.06686,-4.66295,0.3892422914505005
31002120,4911,41.1164,-4.577316,0.24414750933647156
30942114,4925,41.0529,-4.63495,0.26969459652900696
31122114,4791,41.08401,-4.42444,0.22300338745117188
31082110,4792,41.041683,-4.462905,0.36335456371307373
31102104,4794,40.991962,-4.427098,0.3722163438796997
30902088,4913,40.8157,-4.627,0.35938093066215515
30922090,4914,40.83687,-4.60795,0.29788535833358765
30882084,4924,40.77683,-4.64196,0.2664527893066406
31242094,4793,40.927243,-4.243042,0.3629220724105835
31242102,4779,40.998143,-4.259422,0.3041922450065613
31302114,4796,41.114665,-4.213842,0.29892483353614807
31362116,4774,41.142517,-4.147677,0.2562905251979828
31402116,4832,41.149233,-4.100833,0.2452181875705719
31322102,4831,41.01168,-4.165963,0.3780164420604706
31462112,4773,41.123825,-4.022442,0.3613118529319763
31442016,4716,40.26858,-3.855,0.4088574945926666
31302034,4690,40.40516,-4.05243,0.4007427394390106
31402008,4692,40.19093,-3.8856,0.3495962917804718
31481998,4694,40.11525,-3.77385,0.2873680293560028
31561992,4696,40.07497,-3.67006,0.19471290707588196
31661988,4697,40.05557,-3.54714,0.4182402491569519
31642000,4703,40.15903,-3.59305,0.512107253074646
31962040,4715,40.56576,-3.2983,0.30757951736450195
31962030,4710,40.47684,-3.27945,0.3748464286327362
32022028,4711,40.4685,-3.20605,0.343139111995697
32042030,24049,40.48946,-3.18658,0.45734235644340515
32022034,4709,40.52186,-3.21729,0.39310789108276367
32082020,24139,40.40674,-3.1215,0.35855112969875336
32062016,24164,40.36804,-3.13727,0.41156429052352905
32042008,24018,40.29372,-3.14562,0.26407942175865173
32062010,24058,40.31465,-3.12616,0.21604464948177338
32062006,24060,40.279033,-3.11874,0.21729785203933716
31841980,4699,40.01315,-3.3246,0.17783933877944946
31921978,4705,40.00797,-3.22868,0.2698659300804138
32001982,4612,40.05611,-3.14379,0.2708287537097931
32101970,4618,39.9648,-3.00656,0.20870378613471985
32061988,4609,40.11884,-3.08559,0.2467118501663208
32142000,24059,40.23806,-3.01511,0.34389549493789673
32161990,4605,40.15213,-2.97375,0.36619478464126587
32241980,4607,40.07535,-2.86318,0.24772518873214722
32221972,4615,40.00106,-2.87186,0.2624167203903198
32221966,4619,39.94761,-2.8611,0.2297097146511078
32281970,4614,39.99236,-2.79911,0.27630120515823364
32301972,4613,40.01323,-2.77958,0.36995401978492737
32361968,4625,39.98668,-2.70324,0.16902010142803192
32401972,4603,40.0284,-2.66421,0.23215484619140625
32481972,4604,40.04034,-2.57184,0.285769522190094
32561992,4594,40.23052,-2.51455,0.21277977526187897
32461996,4596,40.25124,-2.63753,0.20502549409866333
32421998,4599,40.26302,-2.68736,0.24963630735874176
32441984,4597,40.14132,-2.63927,0.2581346035003662
32401984,4598,40.1353,-2.68552,0.3044091463088989
32341984,4602,40.12621,-2.75483,0.18875685334205627
32341990,4601,40.17965,-2.76563,0.24889250099658966
32361996,4600,40.23615,-2.75327,0.46988481283187866
32542000,4595,40.29886,-2.55189,0.19257257133722305
32582012,24152,40.41173,-2.52673,0.31474730372428894
32522016,24151,40.43841,-2.60354,0.4693146049976349
32502018,24150,40.45321,-2.63038,0.2966022491455078
32462024,24147,40.50064,-2.6876,0.439522385597229
32322030,24145,40.5328,-2.86125,0.36545541882514954
32282028,24143,40.50888,-2.90405,0.34228867292404175
32262026,24144,40.48796,-2.92368,0.38152414560317993
32382024,24146,40.48853,-2.78055,0.44601064920425415
32262008,24029,40.32775,-2.89076,0.3614378273487091
32182014,24024,40.36884,-2.99449,0.3145955502986908
32202010,24026,40.33635,-2.96396,0.30788475275039673
32202006,24030,40.30075,-2.95665,0.2593163251876831
32162008,24021,40.31236,-3.00662,0.2671952247619629
32142004,24007,40.27368,-3.02248,0.2589198052883148
32102006,24057,40.28527,-3.07244,0.2483867108821869
32102014,24023,40.35645,-3.08722,0.35175955295562744
32202034,24161,40.54995,-3.0081,0.22374606132507324
32162034,24004,40.54376,-3.05463,0.3417573571205139
32142036,24003,40.55842,-3.08155,0.26904475688934326
32262048,24065,40.68377,-2.9641,0.305313378572464
32262056,24046,40.75495,-2.9789,0.38835179805755615
32182054,24039,40.72474,-3.0685,0.3372693955898285
32202060,24071,40.78125,-3.05636,0.236854687333107
32222062,24043,40.80211,-3.03678,0.3544836938381195
32282060,24064,40.79364,-2.96297,0.40623265504837036
32562052,24154,40.76503,-2.62155,0.2790558934211731
32522056,24153,40.79466,-2.67546,0.3828410506248474
32582102,24035,41.21313,-2.68908,0.4104933738708496
32162080,24013,40.95285,-3.14062,0.3049643933773041
32142076,24016,40.91418,-3.15645,0.38003987073898315
32102064,24054,40.80122,-3.18052,0.5429278612136841
32042062,24050,40.77392,-3.24676,0.41339781880378723
32142066,24045,40.82525,-3.13759,0.5464704036712646
32162062,24069,40.7928,-3.10677,0.47597357630729675
32142054,24037,40.71854,-3.1151,0.42655497789382935
